"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 15"$"Fragm.lat. IV 15"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 16"$"Fragm.lat. IV 16"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 17"$"Fragm.lat. IV 17"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 18"$"Fragm.lat. IV 18"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 19"$"Fragm.lat. IV 19"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 20"$"Fragm.lat. IV 20"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 21"$"Fragm.lat. IV 21"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 22"$"Fragm.lat. IV 22"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 23"$"Fragm.lat. IV 23"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 24"$"Fragm.lat. IV 24"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 25"$"Fragm.lat. IV 25"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 26"$"Fragm.lat. IV 26"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 27"$"Fragm.lat. IV 27"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 28"$"Fragm.lat. IV 28"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 29"$"Fragm.lat. IV 29"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 30"$"Fragm.lat. IV 30"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 31"$"Fragm.lat. IV 31"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 32"$"Fragm.lat. IV 32"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 33"$"Fragm.lat. IV 33"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 34"$"Fragm.lat. IV 34"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 35"$"Fragm.lat. IV 35"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 36"$"Fragm.lat. IV 36"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 37"$"Fragm.lat. IV 37"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 38"$"Fragm.lat. IV 38"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 39"$"Fragm.lat. IV 39"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 40"$"Fragm.lat. IV 40"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 41"$"Fragm.lat. IV 41"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 42"$"Fragm.lat. IV 42"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 43"$"Fragm.lat. IV 43"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 44"$"Fragm.lat. IV 44"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 45"$"Fragm.lat. IV 45"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 46"$"Fragm.lat. IV 46"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 47"$"Fragm.lat. IV 47"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 48"$"Fragm.lat. IV 48"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 49"$"Fragm.lat. IV 49"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 50"$"Fragm.lat. IV 50"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 51"$"Fragm.lat. IV 51"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 52"$"Fragm.lat. IV 52"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 53"$"Fragm.lat. IV 53"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 54"$"Fragm.lat. IV 54"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 55"$"Fragm.lat. IV 55"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 56"$"Fragm.lat. IV 56"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 57"$"Fragm.lat. IV 57"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 58"$"Fragm.lat. IV 58"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 59"$"Fragm.lat. IV 59"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 60"$"Fragm.lat. IV 60"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 61"$"Fragm.lat. IV 61"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 62"$"Fragm.lat. IV 62"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 63"$"Fragm.lat. IV 63"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 64"$"Fragm.lat. IV 64"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 65"$"Fragm.lat. IV 65"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 66"$"Fragm.lat. IV 66"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 67"$"Fragm.lat. IV 67"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 68"$"Fragm.lat. IV 68"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 69"$"Fragm.lat. IV 69"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 70"$"Fragm.lat. IV 70"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 71"$"Fragm.lat. IV 71"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 72"$"Fragm.lat. IV 72"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 73"$"Fragm.lat. IV 73"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 74"$"Fragm.lat. IV 74"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 75"$"Fragm.lat. IV 75"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 76"$"Fragm.lat. IV 76"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 77"$"Fragm.lat. IV 77"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 78"$"Fragm.lat. IV 78"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 79"$"Fragm.lat. IV 79"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 80"$"Fragm.lat. IV 80"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 81"$"Fragm.lat. IV 81"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 82"$"Fragm.lat. IV 82"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 83"$"Fragm.lat. IV 83"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 84"$"Fragm.lat. IV 84"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 85"$"Fragm.lat. IV 85"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 86"$"Fragm.lat. IV 86"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 87"$"Fragm.lat. IV 87"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 88"$"Fragm.lat. IV 88"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 89"$"Fragm.lat. IV 89"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 90"$"Fragm.lat. IV 90"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 91"$"Fragm.lat. IV 91"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 92"$"Fragm.lat. IV 92"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 93"$"Fragm.lat. IV 93"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 94"$"Fragm.lat. IV 94"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 95"$"Fragm.lat. IV 95"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 96"$"Fragm.lat. IV 96"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 97"$"Fragm.lat. IV 97"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 98"$"Fragm.lat. IV 98"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 99"$"Fragm.lat. IV 99"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IV 100"$"Fragm.lat. IV 100"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 1"$"Fragm.lat. IX 1"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 2"$"Fragm.lat. IX 2"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 3"$"Fragm.lat. IX 3"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 4"$"Fragm.lat. IX 4"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 5"$"Fragm.lat. IX 5"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 6"$"Fragm.lat. IX 6"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 7"$"Fragm.lat. IX 7"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 8"$"Fragm.lat. IX 8"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 9"$"Fragm.lat. IX 9"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 10"$"Fragm.lat. IX 10"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 11"$"Fragm.lat. IX 11"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 12"$"Fragm.lat. IX 12"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 13"$"Fragm.lat. IX 13"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 14"$"Fragm.lat. IX 14"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 15"$"Fragm.lat. IX 15"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 16"$"Fragm.lat. IX 16"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 17"$"Fragm.lat. IX 17"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 18"$"Fragm.lat. IX 18"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 19"$"Fragm.lat. IX 19"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 20"$"Fragm.lat. IX 20"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 21"$"Fragm.lat. IX 21"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 22"$"Fragm.lat. IX 22"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 23"$"Fragm.lat. IX 23"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 24"$"Fragm.lat. IX 24"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 25"$"Fragm.lat. IX 25"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 26"$"Fragm.lat. IX 26"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 27"$"Fragm.lat. IX 27"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 28"$"Fragm.lat. IX 28"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 29"$"Fragm.lat. IX 29"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 30"$"Fragm.lat. IX 30"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 31"$"Fragm.lat. IX 31"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 32"$"Fragm.lat. IX 32"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 33"$"Fragm.lat. IX 33"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 34"$"Fragm.lat. IX 34"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 35"$"Fragm.lat. IX 35"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 36"$"Fragm.lat. IX 36"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 37"$"Fragm.lat. IX 37"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 38"$"Fragm.lat. IX 38"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 39"$"Fragm.lat. IX 39"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 40"$"Fragm.lat. IX 40"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 41"$"Fragm.lat. IX 41"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 42"$"Fragm.lat. IX 42"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 43"$"Fragm.lat. IX 43"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 44"$"Fragm.lat. IX 44"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 45"$"Fragm.lat. IX 45"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 46"$"Fragm.lat. IX 46"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 47"$"Fragm.lat. IX 47"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 48"$"Fragm.lat. IX 48"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 49"$"Fragm.lat. IX 49"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 50"$"Fragm.lat. IX 50"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 51"$"Fragm.lat. IX 51"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 52"$"Fragm.lat. IX 52"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 53"$"Fragm.lat. IX 53"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 54"$"Fragm.lat. IX 54"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 55"$"Fragm.lat. IX 55"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 56"$"Fragm.lat. IX 56"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 57"$"Fragm.lat. IX 57"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 58"$"Fragm.lat. IX 58"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 59"$"Fragm.lat. IX 59"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 60"$"Fragm.lat. IX 60"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 61"$"Fragm.lat. IX 61"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 62"$"Fragm.lat. IX 62"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 63"$"Fragm.lat. IX 63"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 64"$"Fragm.lat. IX 64"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 65"$"Fragm.lat. IX 65"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 66"$"Fragm.lat. IX 66"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 67"$"Fragm.lat. IX 67"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 68"$"Fragm.lat. IX 68"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 69"$"Fragm.lat. IX 69"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 70"$"Fragm.lat. IX 70"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 71"$"Fragm.lat. IX 71"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 72"$"Fragm.lat. IX 72"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 73"$"Fragm.lat. IX 73"
"Frankfurt (Main)"$"4018118-2"$"Stadt- und Universitätsbibliothek Frankfurt am Main"$"10096915-X"$"Fragm. lat. IX 74"$"Fragm.lat. IX 74"
